StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,user_id,Q1796,Q1762,MFSQ1,MFSQ2,MFSQ3,MFSQ4,MFSQ5,MFSQ6,MFSQ7,MFSQ8,MFSQ9,MFSQ10,MFSQ11,MFSQ12,MFSQ13,MFSQ14,MFSQ15,MFSQ16,attention_check.1,MFSQ17,MFSQ18,MFSQ19,MFSQ20,MFSQ21,MFSQ22,MFSQ23,MFSQ24,MFSQ25,MFSQ26,MFSQ27,MFSQ28,MFSQ29,MFSQ30,MFSQ31,MFSQ32,attention_check.2,BIG5_1,BIG5_2,BIG5_3,BIG5_4,BIG5_5,BIG5_6,BIG5_7,BIG5_8,BIG5_9,BIG5_10,BIG5_11,BIG5_12,BIG5_13,BIG5_14,BIG5_15,BIG5_16,BIG5_17,BIG5_18,BIG5_19,BIG5_20,BIG5_21,BIG5_22,BIG5_23,BIG5_24,BIG5_25,BIG5_26,BIG5_27,BIG5_28,BIG5_29,BIG5_30,BIG5_31,BIG5_32,BIG5_33,BIG5_34,BIG5_35,BIG5_36,BIG5_37,BIG5_38,BIG5_39,BIG5_40,BIG5_41,BIG5_42,BIG5_43,BIG5_44,BIG5_45,BIG5_46,BIG5_47,BIG5_48,BIG5_49,BIG5_50,BIG5_51,BIG5_52,BIG5_53,BIG5_54,BIG5_55,BIG5_56,BIG5_57,BIG5_58,BIG5_59,BIG5_60,sex,age,race_ethnicity,education,ReligionRaised,ReligionNow,Religiosity,Spirituality,AttendChurch,ReligiousActivity,meditation,RelationshipStatus,Income,Major,YearOfEducation,EmploymentStatus,Political_Party,HumanMind,Optimize,republican,democrat,independent,conservative,liberal,POWER,SELF-DIRECTION,ACHIEVEMENT,HEDONISM,STIMULATION,UNIVERSALISM,attention_check.3,BENEVOLENCE,TRADITION,CONFORMITY,SECURITY,MC_Lying,MC_Assassin,MC_Torture,MC_Murder,MC_Stealing,MC_Steril,FS1,EC1,PT1,EC2,FS2,PD1,FS3,PT2,EC3,PD2,PT3,FS4,PD3,EC4,PT4,FS5,PD4,EC5,PD5,EC6,PT5,EC7,FS6,attention_check.4,PD6,PT6,FS7,PD7,PT7,SNS1,SNS2,SNS3,SNS4,SNS5,SNS6,SNS7,SNS8,Berlin1,Berlin2,Berlin3,Berlin4,GRiPS_1,GRiPS_2,GRiPS_3,GRiPS_4,GRiPS_5,GRiPS_6,GRiPS_7,GRiPS_8,Q1797,Q1802_1,Q1802_2,Q1802_3,Q1802_4,Q1802_5,Q1802_6,Q1802_7,SC0,completion code,batch
5/15/20 11:09,5/15/20 11:20,0,71.237.251.190,100,671,1,5/15/20 11:20,R_3PtNrRujoeidpLT,,,,,45.41110229,-122.6871033,anonymous,EN,A6qIJpr5,I only picked treatments that had more chance of succeeding than failing.,1,4,4,1,1,1,0,4,4,4,1,1,5,4,1,2,1,1,4,4,1,3,2,5,5,3,3,3,2,5,3,2,2,2,1,5,5,2,2,2,2,4,2,2,4,2,2,4,4,4,2,1,3,4,4,2,2,2,3,1,2,5,2,2,1,2,1,4,4,4,3,2,4,4,4,3,3,4,2,1,4,2,2,2,3,2,4,4,4,2,4,4,4,4,4,1,22,2,3,1,7,2,2,3,3,6,1,60000,Marketing,16,regional marketing director at a bank,1,0,0,1,5,4,1,7,5,8,7,4,4,6,1,5,1,1,3,1,0,0,0,0,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,1,0,4,4,1,4,6,6,6,6,6,6,6,6,25,25,20,50,4,3,3,2,4,3,4,4,everything worked great,7,1,1,7,1,7,7,595,R_3PtNrRujoeidpLT,6
5/15/20 11:14,5/15/20 11:21,0,71.125.80.26,100,386,1,5/15/20 11:21,R_yyAPx9WUOOGQXCh,,,,,40.71820068,-74.04759979,anonymous,EN,4OAvPmmK,based on risk,1,2,2,3,1,3,1,4,3,1,3,2,1,3,2,4,4,1,4,3,1,4,2,4,2,0,2,4,3,1,4,3,4,2,1,2,3,1,3,3,2,2,3,4,3,4,2,3,1,4,3,1,2,2,4,4,2,2,2,3,1,4,4,1,3,2,2,4,3,2,3,3,2,5,1,2,3,5,2,4,2,3,1,3,4,1,2,2,4,4,2,1,2,2,4,1,21,4,3,3,3,3,2,1,2,1,2,2000,biology,2,unemplyed,1,0,0,1,5,2,1,6,4,1,4,2,6,6,0,4,4,2,2,0,1,1,0,2,1,1,1,1,2,0,3,2,1,3,2,1,3,1,3,2,1,3,3,2,3,1,0,2,1,1,2,2,1,3,3,3,5,4,4,3,5,5,25,25,35,20,4,2,2,4,4,3,1,4,,4,5,3,4,5,3,6,460,R_yyAPx9WUOOGQXCh,6
5/15/20 11:14,5/15/20 11:24,0,68.111.170.82,100,581,1,5/15/20 11:24,R_116kFP0gUN4MkWC,,,,,33.16610718,-117.0932007,anonymous,EN,ichFhaDj,If the cures amount was significant or more likely to occur.,1,5,5,1,1,1,0,5,5,3,1,1,5,5,1,4,0,1,5,5,1,2,2,3,3,5,1,2,0,2,5,2,1,1,1,2,5,3,2,3,1,5,3,1,3,4,2,4,3,2,4,5,4,3,3,1,2,5,2,3,3,5,3,3,4,5,5,3,4,3,3,2,3,4,3,1,3,4,3,3,2,1,2,1,3,4,5,3,4,3,2,3,3,3,3,1,28,2,3,11,11,1,1,1,1,3,2,35000,Comp Sci,16,Logistics Analyst,1,0,0,1,4,5,1,7,3,6,4,4,4,5,1,6,1,1,4,1,1,1,1,1,0,2,4,3,4,2,2,1,2,4,2,2,1,3,3,4,1,2,4,3,2,3,4,1,1,2,2,3,2,1,3,4,4,5,6,4,4,5,10,30,20,0.5,2,1,1,1,3,2,3,2,,7,1,1,7,1,7,5,507,R_116kFP0gUN4MkWC,6
5/15/20 11:14,5/15/20 11:33,0,71.94.127.30,100,1112,1,5/15/20 11:33,R_3qP3xC1v95dM7Eo,,,,,43.84849548,-91.25289917,anonymous,EN,Wq9ZZIfE,very honestly,1,4,5,3,5,4,5,3,5,4,5,3,5,5,4,5,3,1,5,4,5,3,5,4,5,3,5,3,5,4,3,5,4,3,1,3,5,4,5,3,5,4,5,3,5,4,5,3,5,4,5,3,5,4,5,3,5,4,5,5,3,5,4,5,3,5,4,5,3,5,4,5,3,5,4,5,3,5,4,5,3,5,4,5,5,5,3,5,5,4,5,3,5,4,5,1,30,1,3,1,1,4,4,4,5,5,3,50000,"B.Sc.,",18,field,2,0,1,7,5,7,6,7,8,7,8,5,8,6,1,5,8,5,8,0,1,1,2,0,1,3,4,2,0,3,4,1,4,2,4,3,0,2,0,1,4,2,0,2,4,3,4,3,1,4,3,4,2,4,6,4,6,5,4,6,2,6,40,25,6,20,3,5,4,5,3,5,4,5,all is good.,5,7,6,7,5,7,6,614,R_3qP3xC1v95dM7Eo,6
5/15/20 11:03,5/15/20 11:34,0,72.179.14.199,100,1864,1,5/15/20 11:34,R_1IoeFnmgumW2NrO,,,,,30.32440186,-94.19069672,anonymous,EN,1pyFmdFh,My decision is follow instruction  in the task.,1,5,4,5,4,5,3,4,5,5,4,3,4,5,4,2,4,1,5,4,5,4,5,4,5,4,3,4,5,5,4,3,4,5,1,5,4,3,5,4,5,4,2,5,4,5,4,5,3,5,4,5,4,5,3,5,4,5,4,5,4,5,5,4,5,4,5,3,2,5,4,2,4,2,4,5,4,3,4,2,5,4,2,4,5,3,4,3,5,2,4,5,2,5,5,2,37,1,4,1,1,4,3,5,5,6,3,49000,college major is maths,16,Full time employment management role,2,1,0,7,5,7,7,5,8,7,8,7,8,4,1,8,7,8,8,2,0,1,0,0,1,3,4,1,0,3,4,1,4,2,2,4,1,0,3,0,3,4,1,2,3,2,3,4,1,3,4,3,4,2,6,6,5,6,6,5,3,6,25,30,20,20,5,4,5,4,5,4,5,2,This survey is very interesting.,7,1,6,7,1,7,7,629,R_1IoeFnmgumW2NrO,6
5/15/20 11:21,5/15/20 11:35,0,71.91.32.53,100,836,1,5/15/20 11:35,R_2zZpDsRureJledN,,,,,32.354599,-86.26290131,anonymous,EN,eOPKwztn,good,1,4,3,4,4,4,3,4,4,3,4,4,3,4,3,4,5,0,3,4,3,4,3,3,4,4,3,4,3,4,4,3,4,3,1,4,5,4,4,5,4,4,4,5,4,5,4,4,5,4,5,4,5,5,4,4,4,5,4,4,4,5,4,5,4,4,5,4,4,5,5,4,3,4,4,4,5,4,4,4,5,4,4,5,5,5,4,4,5,4,5,4,4,5,5,1,30,1,3,1,1,3,3,5,4,4,3,70000,b.sc,12,sales man,2,0,1,5,6,5,6,5,6,7,6,7,6,7,1,5,7,6,6,0,1,0,0,0,0,3,3,2,1,3,3,2,3,3,2,3,1,1,1,2,3,3,1,1,3,3,3,2,0,3,4,3,3,2,5,4,5,4,5,4,2,4,200,2,40,5,4,5,4,4,4,4,5,5,good,5,6,5,5,6,5,6,567,R_2zZpDsRureJledN,6
5/15/20 11:21,5/15/20 11:35,0,186.179.8.125,100,836,1,5/15/20 11:35,R_3R9hscSPUgLXHJW,,,,,42.06809998,-72.62560272,anonymous,EN,xq1MWUid,i think that right so i selecte that opitions,1,3,4,3,2,2,3,4,3,2,3,4,3,2,3,4,3,1,3,4,2,2,3,3,2,3,2,3,2,3,2,3,3,2,1,2,3,3,4,3,4,3,4,2,2,3,3,4,3,3,4,3,2,2,3,4,3,2,3,4,3,2,2,3,4,3,4,3,3,2,3,3,2,3,4,3,2,3,4,3,3,3,2,3,4,3,2,3,4,2,3,3,3,3,4,2,42,2,3,1,1,3,2,2,3,2,3,,psychologist,16,full time,1,0,1,2,6,4,5,4,5,4,4,3,5,4,1,5,4,4,7,0,1,1,0,0,1,2,3,2,1,2,3,2,3,2,2,3,2,1,2,1,2,2,1,1,2,2,3,2,1,2,3,2,3,2,4,3,4,4,4,3,3,4,200,3,60,30,2,3,4,3,2,3,4,5,nothing,3,4,3,4,5,4,6,485,R_3R9hscSPUgLXHJW,6
5/15/20 11:28,5/15/20 11:39,0,71.8.121.116,100,636,1,5/15/20 11:39,R_1MS71YDA0efoSSF,,,,,32.69509888,-97.26899719,anonymous,EN,5UHFLdCp,"i was basing my decisions on the chances of curing or doing nothing, and trying to avoid worsening the situation.",1,4,4,1,2,2,0,3,3,1,1,1,4,3,2,4,1,1,4,4,3,3,2,5,4,3,2,3,2,1,2,0,3,1,1,2,3,3,4,2,3,3,3,3,4,4,4,4,4,4,5,3,3,4,4,2,3,3,2,2,4,2,3,4,2,5,3,3,2,4,3,4,3,4,4,2,5,3,4,2,2,4,3,4,2,4,3,3,4,2,2,2,4,3,4,1,52,2,2,1,1,2,2,2,2,1,3,55000,liberal arts,14,full time healthcare billing supervisor,3,0,0,3,4,4,3,4,2,4,3,5,3,4,1,4,3,2,3,1,1,1,1,1,1,3,3,3,2,1,2,3,3,3,1,2,3,2,2,3,3,1,2,2,3,2,2,3,1,1,3,3,1,2,2,4,4,4,4,4,4,5,25,30,20,25,3,2,2,2,2,2,3,2,,7,1,1,7,1,7,7,458,R_1MS71YDA0efoSSF,6
5/15/20 11:21,5/15/20 11:40,0,64.20.132.160,100,1114,1,5/15/20 11:40,R_3njvM3sHcYN9c15,,,,,32.32969666,-80.84380341,anonymous,EN,OEFg8Ela,Percentage of risk of worsening vs. curing.,1,4,3,1,2,4,0,4,4,1,2,3,5,4,2,4,5,1,5,4,4,5,5,5,5,4,3,3,4,4,1,1,2,3,1,4,5,1,2,3,4,5,1,3,2,1,1,5,4,4,4,1,5,4,3,3,1,2,5,4,1,4,1,4,2,4,5,5,4,4,2,4,5,3,4,3,4,5,2,2,3,1,1,2,1,3,5,5,4,2,3,4,1,4,3,2,51,3,2,1,1,2,3,3,6,1,3,"69,000",N/A,14,Unemployed,3,1,0,3,3,6,3,3,1,7,4,3,3,5,1,8,4,4,8,0,0,0,0,0,0,0,3,2,4,2,3,3,2,4,2,2,3,2,3,2,2,2,4,3,3,2,3,2,1,3,2,2,2,2,4,4,5,5,5,5,6,5,10,30,33,4,2,1,1,1,1,1,1,1,No issues. Thank you for the opportunity.,7,1,1,7,1,7,7,576,R_3njvM3sHcYN9c15,6
5/15/20 11:26,5/15/20 11:41,0,162.229.245.190,100,899,1,5/15/20 11:41,R_sSEHfD87zKA7H0Z,,,,,29.61549377,-90.44419861,anonymous,EN,3Vfg63R7,very like,1,4,5,4,5,5,5,4,4,3,5,5,4,3,5,4,4,1,4,5,4,4,3,5,4,5,5,4,3,5,4,4,5,4,1,4,5,5,4,4,5,5,5,4,4,3,5,5,5,4,5,5,5,5,4,5,5,3,5,4,4,5,5,4,4,5,5,4,4,5,5,4,4,5,5,4,5,5,4,4,4,4,3,4,5,5,5,4,4,5,5,4,4,5,5,1,32,1,3,1,1,4,4,5,6,5,3,55000,Computer science,17,Manufacturing,2,0,1,7,6,6,7,7,6,8,7,6,4,8,1,7,5,8,7,0,1,0,1,1,0,3,4,1,1,4,4,1,3,2,4,4,0,0,1,1,4,4,0,0,3,2,4,2,1,4,3,3,4,4,6,4,5,5,6,5,3,6,100,40,60,40,4,5,5,5,5,4,5,5,well,6,1,7,6,5,6,7,619,R_sSEHfD87zKA7H0Z,6
5/15/20 11:24,5/15/20 11:45,0,91.207.175.131,100,1281,1,5/15/20 11:45,R_dhYk18Bh80Eh3Vv,,,,,34.05490112,-118.2577972,anonymous,EN,VxbKEyPn,"If the cure has more effects than being worsened, I would choose the blue(cure) otherwise, I would select no cure at all rather than worsening the condition.",1,5,5,5,5,4,0,5,5,4,4,4,5,5,5,5,5,1,5,5,5,5,5,5,5,5,2,2,1,3,0,4,4,4,1,5,5,1,5,1,5,5,1,5,5,1,1,5,1,5,1,1,5,2,5,5,2,1,5,1,1,4,1,5,1,1,5,5,1,5,1,1,5,1,5,5,1,5,4,1,5,1,1,4,5,1,5,5,1,1,5,5,1,1,5,1,29,1,3,3,3,3,3,6,5,3,5,54000,Chemistry,14,"Employed, part-time",1,0,1,3,5,4,3,5,7,8,8,8,8,8,1,8,7,8,8,0,0,0,0,0,0,4,4,4,4,3,2,3,3,4,1,4,3,3,4,2,3,1,4,2,4,4,4,4,1,1,3,4,3,4,5,5,5,5,6,6,6,6,25,30,20,0.5,4,4,4,2,4,4,4,4,Everything was comprehensive enough.,7,1,1,7,1,7,7,676,R_dhYk18Bh80Eh3Vv,6
5/15/20 11:30,5/15/20 11:46,0,73.6.230.60,100,956,1,5/15/20 11:46,R_d0QVbefXnxFcwj7,,,,,29.73880005,-95.8309021,anonymous,EN,fs0xjcjk,the no effect and improved had to be much better than the worse deficit to choose treatment.,1,5,5,1,4,1,0,5,5,2,1,1,5,5,1,3,1,1,5,5,3,5,3,5,5,5,1,3,3,5,5,4,3,1,1,4,4,2,1,5,1,5,4,3,2,2,4,5,2,2,3,1,4,4,1,1,1,2,4,2,2,4,4,1,5,4,4,3,2,1,4,1,4,2,2,2,2,5,2,3,4,1,2,1,5,5,5,4,2,4,2,4,1,4,2,2,35,2,3,1,1,2,1,3,1,1,3,150000,psychology,16,homemaker,1,1,0,1,7,1,1,7,0,6,5,1,8,6,1,8,4,4,8,1,1,0,0,0,0,1,3,1,4,0,3,0,3,4,4,3,4,3,4,3,0,2,4,2,3,3,4,1,1,2,3,4,2,1,2,2,2,6,4,6,6,6,0.25,30,24,0.8,2,2,2,1,2,2,4,2,,7,1,1,7,1,7,7,527,R_d0QVbefXnxFcwj7,6
5/15/20 11:44,5/15/20 11:53,0,174.56.150.8,100,517,1,5/15/20 11:53,R_1GwynXsgmH7SAqs,,,,,33.05799866,-80.01010132,anonymous,EN,tEUVYMqZ,I was not wanting to do harm to any unless at the great benefit to many.,1,5,5,4,5,5,0,5,5,5,4,5,5,5,5,5,5,1,4,3,3,3,5,5,5,5,4,5,5,3,3,1,4,5,1,4,5,2,3,2,3,4,2,4,4,2,3,4,2,3,2,1,3,4,4,3,2,2,4,2,2,4,2,2,2,2,5,4,4,4,3,2,5,3,4,3,4,4,3,2,4,2,2,2,2,3,5,5,3,2,4,4,2,3,4,2,46,2,3,1,1,2,2,2,2,2,5,25000,law,14,legal assistant,1,1,0,2,5,4,3,5,4,6,4,3,4,4,1,6,6,5,7,1,0,1,1,1,1,3,4,3,3,3,4,1,2,3,2,3,1,1,3,3,3,3,3,2,3,3,3,3,1,3,3,2,2,2,4,5,6,6,5,5,2,5,20,25,10,30,4,4,3,2,3,2,3,3,none,7,1,2,1,2,7,7,605,R_1GwynXsgmH7SAqs,6
5/15/20 11:45,5/15/20 11:56,0,70.161.144.32,100,675,1,5/15/20 11:56,R_2rVC4ru8barq1ZO,,,,,36.73480225,-76.23429871,anonymous,EN,Wd40wzL7,in my way of seeing ,1,2,4,2,3,4,2,3,4,3,2,4,2,3,2,4,4,1,2,4,3,3,2,1,4,3,2,4,3,2,1,4,3,2,1,3,3,4,4,2,3,3,4,3,4,2,3,3,4,5,4,4,2,3,4,4,2,3,3,4,5,4,3,3,2,2,4,4,3,4,4,3,2,3,2,4,4,3,2,4,4,3,2,4,5,3,3,2,4,3,2,2,4,4,3,2,25,2,4,1,1,1,3,3,4,2,2,5000,computer technology,4,cutomer executor,3,1,1,4,5,6,4,3,3,5,4,6,4,6,1,4,5,4,3,1,0,1,0,1,0,2,1,1,2,1,2,2,3,1,2,3,1,3,2,1,1,2,1,1,2,3,1,2,1,2,3,2,1,3,3,4,5,4,3,5,3,3,400,50,12,20,3,4,5,4,3,4,4,3,I like this survey very much,3,4,5,6,5,4,5,487,R_2rVC4ru8barq1ZO,6
5/15/20 11:47,5/15/20 11:58,0,73.236.40.189,100,611,1,5/15/20 11:58,R_3MKaXZNHd7fEafr,,,,,41.02659607,-80.34980011,anonymous,EN,iBU9BDgb,tried to weigh risk versus reward,1,4,4,3,3,5,1,5,5,4,3,3,5,5,4,5,4,1,4,5,4,2,5,5,3,4,4,1,2,4,1,5,4,4,1,4,4,1,5,2,2,5,1,5,5,3,1,5,1,4,2,1,5,1,5,3,1,1,5,1,3,4,1,5,2,2,4,4,1,5,2,1,4,1,4,4,1,5,5,1,4,1,1,5,1,2,5,5,1,2,5,5,1,1,4,1,60,2,2,1,11,1,1,1,3,3,3,45000,Humanities,15,retail manager,1,0,0,1,6,4,1,7,1,6,5,1,4,8,1,8,7,7,8,1,0,1,0,1,0,1,4,4,4,0,0,4,4,4,2,4,4,1,4,4,3,2,4,0,3,4,3,3,1,0,4,3,0,4,5,5,5,5,5,6,6,6,25,30,20,50,3,2,2,1,2,1,2,1,"everything worked well, thanks",6,1,1,6,1,6,6,597,R_3MKaXZNHd7fEafr,6
5/15/20 11:45,5/15/20 11:59,0,75.100.43.130,100,851,1,5/15/20 11:59,R_x6pEnveCUjBsZ1L,,,,,43.03439331,-89.5007019,anonymous,EN,BONIFI3t,The benefits and no affect categories together had to outweigh the risks for me to chose a treatment.,1,4,5,1,1,1,0,2,5,2,0,1,5,5,1,3,0,1,5,5,2,3,3,5,5,5,0,0,1,2,1,4,2,0,1,2,5,1,5,1,4,5,1,4,5,2,1,5,4,4,4,1,5,4,5,4,1,2,4,1,1,4,1,4,1,4,5,5,4,5,2,1,5,2,5,4,4,5,4,2,2,2,1,2,1,2,5,5,2,1,5,4,1,2,4,2,26,2,3,1,8,1,2,1,1,1,1,65000,Biology,16,Science/Research - Biomedical engineer,1,0,0,1,7,5,1,7,3,7,7,1,7,8,1,8,2,1,4,1,0,0,0,0,0,1,3,3,3,4,1,4,4,3,3,4,4,1,3,4,4,1,3,0,3,4,3,4,1,0,4,4,0,4,5,5,5,5,6,6,6,6,10,30,26,4,2,1,2,1,1,1,4,2,n/a,7,1,1,7,1,7,7,566,R_x6pEnveCUjBsZ1L,6
5/15/20 11:44,5/15/20 12:00,0,96.245.115.148,100,975,1,5/15/20 12:00,R_31QK5PvxH34MchI,,,,,40.38000488,-75.27179718,anonymous,EN,93bKvd5j,"I felt it was better to not risk making it worse, than to make no change at all, unless the risk of making it worse was less than say 15%",1,3,4,1,2,1,0,4,4,2,1,1,4,5,2,3,0,1,4,5,3,2,1,5,4,5,2,2,0,4,2,1,1,0,1,5,5,1,4,2,1,5,1,5,5,1,1,5,1,4,2,1,5,1,4,3,1,2,5,1,1,4,1,5,2,2,5,5,2,5,2,1,5,1,4,4,2,5,4,2,3,1,1,4,2,2,5,5,1,1,4,4,2,1,4,1,62,2,3,1,7,1,1,1,1,4,3,115000,engineering,16,engineering supervisor,1,0,0,1,6,4,1,6,2,8,4,2,6,8,1,6,4,3,5,1,0,0,0,1,0,2,4,3,0,3,1,3,3,3,1,3,3,1,3,3,2,1,4,1,2,2,3,3,1,0,3,3,1,2,5,5,6,6,5,6,6,6,25,30,20,20,4,3,2,2,3,1,3,3,no,7,1,1,7,1,7,7,538,R_31QK5PvxH34MchI,6
5/15/20 11:51,5/15/20 12:07,0,67.163.9.149,100,972,1,5/15/20 12:07,R_3HSLZLVuwWZzDdq,,,,,41.87379456,-87.96679688,anonymous,EN,bvvyNV1E,If the treatment made the condition worst by a large percent then I chose no treatment. I feel that treatment should help and not hurt a condition. I would rather choose no treatment then chose a treatment that might make the condition worst.  ,1,5,5,0,1,1,0,5,5,1,1,1,5,5,1,3,1,1,5,5,0,2,2,5,4,4,1,3,2,1,5,1,4,1,1,1,4,1,5,2,2,4,1,2,4,4,5,5,2,2,5,2,5,2,5,2,2,2,4,1,5,1,1,4,2,4,4,4,4,5,4,2,4,2,5,1,5,5,4,2,2,2,2,2,1,4,4,4,2,1,2,1,1,2,2,2,46,2,3,1,1,2,4,1,6,3,3,5000,psychology,16 years ,part time surgical technologist ,1,1,0,1,7,1,1,6,0,8,1,2,3,8,1,8,4,1,4,1,1,0,1,1,0,2,4,3,3,1,0,3,3,4,1,3,3,1,3,3,3,1,4,1,3,3,2,3,1,1,3,3,1,3,4,5,6,6,4,6,6,6,25,30,20,50,1,1,1,1,1,1,1,1,no comments thank you ,7,1,1,7,1,7,7,504,R_3HSLZLVuwWZzDdq,6
5/15/20 11:49,5/15/20 12:08,0,99.164.34.236,100,1116,1,5/15/20 12:08,R_27TJFhkM52j4jR9,,,,,32.89639282,-96.8635025,anonymous,EN,ELDTafab,Try not to be too risky,1,3,4,0,0,3,0,3,4,2,2,3,4,4,2,3,0,1,3,4,3,1,3,4,3,4,1,1,1,2,1,2,3,2,1,1,4,2,4,3,1,5,2,4,3,2,2,4,2,2,5,2,4,2,4,1,1,2,4,2,2,3,4,4,5,5,4,4,5,4,5,2,3,2,4,2,2,4,3,2,2,2,2,1,3,4,4,3,2,2,2,3,2,3,2,2,26,4,3,11,11,1,1,1,1,2,2,65000,marketing,16,analyst - healthcare,3,1,0,3,3,6,2,5,2,6,6,4,3,3,1,6,3,5,5,1,1,1,1,1,1,0,3,3,3,3,2,3,3,2,3,3,3,2,3,3,3,1,3,2,2,3,2,3,1,1,2,3,2,3,4,4,4,4,5,5,5,6,10,30,20,50,2,2,2,2,2,2,3,2,,7,1,1,7,1,7,7,509,R_27TJFhkM52j4jR9,6
5/15/20 11:49,5/15/20 12:09,0,65.249.165.108,100,1169,1,5/15/20 12:09,R_234DUI6AOAmgb9P,,,,,40.73080444,-73.99749756,anonymous,EN,PvlMTMrQ,No comments,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,5,4,5,4,4,5,5,4,5,4,5,4,5,4,1,4,5,4,5,4,5,4,5,4,4,5,4,5,4,5,4,5,4,4,5,4,5,4,5,4,5,4,4,5,4,5,4,5,4,5,4,4,5,4,5,4,5,4,5,4,4,5,4,5,4,5,4,5,4,4,5,4,5,4,5,1,30,2,4,1,1,4,3,5,5,5,3,99999,computer application,16,software engineer,3,1,0,5,4,6,4,5,4,5,6,5,6,6,1,7,6,6,7,0,0,0,0,0,0,3,3,1,1,3,3,1,2,3,2,3,2,1,2,1,2,3,2,1,2,3,2,3,1,3,2,3,2,2,5,5,5,5,5,5,2,5,60,5,12,25,4,5,4,5,4,5,4,5,no comments,6,7,6,7,6,7,6,585,R_234DUI6AOAmgb9P,6
5/15/20 12:00,5/15/20 12:09,0,184.191.12.175,100,529,1,5/15/20 12:09,R_12DV0zUWNH95lmq,,,,,36.00970459,-115.2148972,anonymous,EN,7HPBJllG,,1,3,4,4,1,3,3,4,4,5,3,3,4,5,5,2,3,1,4,3,5,1,3,3,4,4,2,2,3,3,4,5,5,3,1,4,5,2,4,3,4,5,3,3,4,2,1,4,2,3,4,4,3,2,4,3,3,3,4,4,2,4,2,2,3,3,5,4,2,4,2,2,4,2,2,5,3,4,4,2,2,2,3,3,2,2,4,3,2,4,5,4,2,3,4,1,26,2,4,1,1,3,2,5,3,1,1,65000,Economics,20,Sales,2,1,0,7,1,1,7,1,6,4,6,6,7,8,1,8,7,5,6,1,2,1,0,1,1,3,4,2,3,3,3,3,1,3,3,3,2,2,0,1,3,3,2,3,3,4,3,3,1,2,1,1,3,3,4,6,4,6,4,4,2,5,20,35,15,20,1,2,2,3,4,3,3,4,,7,1,1,7,1,7,7,570,R_12DV0zUWNH95lmq,6
5/15/20 11:58,5/15/20 12:10,0,68.9.19.123,100,684,1,5/15/20 12:10,R_2QtXAMClAAwNYXd,,,,,41.90730286,-71.43509674,anonymous,EN,dVbks3EO,I wanted there to be a better chance at being healed than there was at the condition being worsened,1,5,3,0,1,3,0,1,5,1,1,2,5,5,1,5,0,1,4,5,2,5,3,5,5,5,2,0,1,4,2,3,4,2,1,4,5,2,4,2,3,5,2,5,5,1,2,5,2,4,3,2,4,2,5,3,1,2,5,2,3,4,2,5,1,3,4,4,3,5,2,2,5,1,4,5,3,5,5,1,3,2,1,4,1,2,5,5,1,1,5,4,3,2,5,2,27,4,3,11,11,1,2,1,1,3,2,38000,English,16,"Financial Administrative Assistant, full-time",3,1,0,1,5,7,1,5,1,8,4,7,8,8,1,6,3,3,7,1,1,0,0,1,0,3,4,2,2,1,2,2,3,4,3,3,4,2,3,3,2,2,3,2,3,4,4,3,1,1,3,3,3,3,5,5,6,6,5,5,5,5,25,30,12,20,3,2,1,2,1,1,3,2,,7,1,1,7,1,7,7,585,R_2QtXAMClAAwNYXd,6
5/15/20 11:47,5/15/20 12:13,0,98.19.64.101,100,1588,1,5/15/20 12:13,R_XmJzKIVKVD04Lmx,,,,,30.92849731,-96.09249878,anonymous,EN,SxXiuDSp,"If I thought the chances of the condition getting worse was too high or the chances of the condition getting better were too low, I would decide on no treatment.",1,3,4,2,1,3,0,3,5,4,3,5,5,5,4,3,5,1,3,5,2,3,5,5,3,2,5,1,3,2,0,1,5,3,1,1,4,5,4,2,5,5,4,2,5,4,5,5,4,5,5,4,4,5,4,4,3,2,4,2,2,1,4,2,1,4,5,1,4,5,1,5,5,2,5,3,5,5,2,1,2,5,1,3,3,2,5,5,4,1,2,1,4,5,5,1,28,2,2,1,1,3,3,2,4,2,2,76416,Electrical Engineering,15,Retail Trader,4,1,0,5,1,7,6,4,4,8,6,8,5,5,1,7,4,4,4,0,0,0,0,0,0,3,2,3,1,3,2,4,3,3,1,3,4,0,1,0,3,1,3,2,2,3,3,3,1,0,0,4,0,1,5,5,5,5,6,6,6,6,25,30,24,80,4,3,4,4,2,5,4,4,Everything worked as it should and was easy to understand.,7,1,1,7,1,7,7,544,R_XmJzKIVKVD04Lmx,6
