StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,user_id,Q1796,Q1762,MFSQ1,MFSQ2,MFSQ3,MFSQ4,MFSQ5,MFSQ6,MFSQ7,MFSQ8,MFSQ9,MFSQ10,MFSQ11,MFSQ12,MFSQ13,MFSQ14,MFSQ15,MFSQ16,attention_check.1,MFSQ17,MFSQ18,MFSQ19,MFSQ20,MFSQ21,MFSQ22,MFSQ23,MFSQ24,MFSQ25,MFSQ26,MFSQ27,MFSQ28,MFSQ29,MFSQ30,MFSQ31,MFSQ32,attention_check.2,BIG5_1,BIG5_2,BIG5_3,BIG5_4,BIG5_5,BIG5_6,BIG5_7,BIG5_8,BIG5_9,BIG5_10,BIG5_11,BIG5_12,BIG5_13,BIG5_14,BIG5_15,BIG5_16,BIG5_17,BIG5_18,BIG5_19,BIG5_20,BIG5_21,BIG5_22,BIG5_23,BIG5_24,BIG5_25,BIG5_26,BIG5_27,BIG5_28,BIG5_29,BIG5_30,BIG5_31,BIG5_32,BIG5_33,BIG5_34,BIG5_35,BIG5_36,BIG5_37,BIG5_38,BIG5_39,BIG5_40,BIG5_41,BIG5_42,BIG5_43,BIG5_44,BIG5_45,BIG5_46,BIG5_47,BIG5_48,BIG5_49,BIG5_50,BIG5_51,BIG5_52,BIG5_53,BIG5_54,BIG5_55,BIG5_56,BIG5_57,BIG5_58,BIG5_59,BIG5_60,sex,age_4,race_ethnicity,education,ReligionRaised,ReligionNow,Religiosity,Spirituality,AttendChurch,ReligiousActivity,meditation,RelationshipStatus,Income,Major,YearOfEducation,EmploymentStatus,Political_Party,HumanMind,Optimize,republican,democrat,independent,conservative,liberal,POWER,SELF-DIRECTION,ACHIEVEMENT,HEDONISM,STIMULATION,UNIVERSALISM,attention_check.3,BENEVOLENCE,TRADITION,CONFORMITY,SECURITY,MC_Lying,MC_Assassin,MC_Torture,MC_Murder,MC_Stealing,MC_Steril,FS1,EC1,PT1,EC2,FS2,PD1,FS3,PT2,EC3,PD2,PT3,FS4,PD3,EC4,PT4,FS5,PD4,EC5,PD5,EC6,PT5,EC7,FS6,attention_check.4,PD6,PT6,FS7,PD7,PT7,SNS1,SNS2,SNS3,SNS4,SNS5,SNS6,SNS7,SNS8,Berlin1,Berlin2,Berlin3,Berlin4,GRiPS_1,GRiPS_2,GRiPS_3,GRiPS_4,GRiPS_5,GRiPS_6,GRiPS_7,GRiPS_8,Q1797,Q1802_1,Q1802_2,Q1802_3,Q1802_4,Q1802_5,Q1802_6,Q1802_7,SC0,completion code,batch
5/8/20 09:46,5/8/20 09:56,0,181.215.91.90,100,584,1,5/8/20 09:56,R_3rNvenmYSj82tnS,,,,,41.84829712,-87.65170288,anonymous,EN,iDbx0wtF,Neuroethics decisions.,1,5,4,4,5,5,3,4,4,3,4,3,5,3,4,3,5,1,5,4,5,5,3,2,4,3,5,4,3,5,4,5,3,5,1,3,4,4,5,3,4,5,4,5,4,5,5,4,3,4,5,4,5,5,4,5,4,3,4,3,5,5,5,4,5,3,4,3,5,4,5,5,5,4,4,3,4,3,5,3,5,5,4,3,4,3,5,5,4,5,4,4,5,3,4,1,30,2,4,1,1,4,3,4,4,5,3,60000,Computer Sciece,18,Educational Services and Manager,2,1,0,7,3,4,7,5,8,6,7,5,6,8,1,5,6,5,7,0,1,0,0,0,0,4,3,2,1,1,3,3,2,3,4,2,0,1,2,0,4,3,2,0,3,2,4,3,1,3,4,3,3,4,6,5,5,6,4,6,2,6,90,30,5,50,5,4,4,5,3,4,5,4,Good.,7,1,1,7,1,7,7,579,R_3rNvenmYSj82tnS,5
5/8/20 09:39,5/8/20 10:02,0,162.218.229.174,100,1395,1,5/8/20 10:02,R_0TDmMn1pU1NQAtb,,,,,29.65179443,-95.51760101,anonymous,EN,9ruWOyDp,based on the instructions,1,3,1,3,2,3,2,4,2,1,3,2,4,1,3,2,4,1,2,4,1,3,2,3,1,3,2,4,2,3,1,3,4,1,1,2,3,4,3,2,3,4,2,3,3,2,3,4,4,2,2,3,4,4,3,2,4,2,3,2,4,3,2,3,4,3,2,2,3,4,3,2,4,3,2,4,3,3,2,4,2,3,4,2,2,3,2,3,4,2,3,2,2,3,4,1,25,2,3,6,6,2,3,4,4,1,3,20000,b.tech,17,Engineer,2,1,0,6,3,4,2,5,5,2,6,5,1,5,1,3,6,2,5,1,0,2,2,1,2,2,2,3,1,1,2,1,1,3,2,1,1,2,3,1,2,3,3,1,2,1,3,1,1,2,3,1,3,1,5,3,4,4,5,2,2,3,700,30,14,20,3,4,2,3,2,3,3,3,no,7,1,2,6,1,6,6,488,R_0TDmMn1pU1NQAtb,5
5/8/20 09:13,5/8/20 10:06,0,208.192.16.212,100,3168,1,5/8/20 10:06,R_11ijE4UWk90nsyg,,,,,39.73840332,-75.66560364,anonymous,EN,tmzIZObn,good task,1,4,3,4,1,1,4,3,1,4,3,1,1,1,3,1,4,1,4,3,5,5,1,5,4,4,3,5,4,5,5,5,5,5,1,4,5,3,5,4,4,5,1,4,5,4,1,5,4,5,5,2,4,1,5,3,1,4,4,1,1,5,2,5,5,1,1,5,1,5,2,2,5,1,4,5,3,5,1,5,5,5,4,1,1,5,4,4,1,5,4,1,1,5,5,2,49,2,3,1,1,3,3,5,5,5,3,50000,BA,14,Data Analyst,1,1,0,3,5,4,6,2,7,6,6,7,6,7,1,7,6,7,7,0,0,0,0,0,0,0,0,2,1,2,1,1,4,2,3,4,3,4,1,1,3,1,0,1,2,4,4,4,1,1,0,2,3,2,5,5,5,4,5,4,2,5,10,25,20,25,2,2,3,3,3,3,4,2,"good experiment. yes, No",7,1,1,7,1,7,7,568,R_11ijE4UWk90nsyg,5
5/8/20 10:01,5/8/20 10:09,0,199.115.98.234,100,472,1,5/8/20 10:09,R_WCmxNc0CVGg2kOl,,,,,39.75010681,-104.995697,anonymous,EN,kwOQx5GW,i looked at the images well.,1,2,3,2,4,3,2,4,3,3,4,3,2,3,2,4,3,1,4,3,4,3,4,2,4,3,2,3,4,3,4,4,4,4,1,4,4,3,3,4,3,3,4,4,4,3,4,3,2,2,4,3,3,4,3,2,3,3,2,3,4,4,4,4,3,3,3,2,3,4,4,4,3,3,3,4,3,3,3,2,4,5,3,2,3,3,4,4,3,4,3,2,3,3,4,1,25,2,3,1,1,3,3,5,5,5,1,89000,science computer,16,customer care agent,1,0,1,3,5,3,4,5,5,6,5,5,5,4,1,6,5,5,4,0,1,1,1,1,1,3,2,1,1,1,3,2,1,3,2,3,2,2,1,3,3,2,2,3,3,3,2,2,1,3,2,3,2,3,4,3,4,3,4,5,4,4,40,10,40,30,4,3,4,3,4,3,3,4,,7,1,1,7,1,7,7,516,R_WCmxNc0CVGg2kOl,5
5/8/20 09:56,5/8/20 10:10,0,73.236.40.189,100,790,1,5/8/20 10:10,R_3Jz8KDyvPNyL5Im,,,,,41.02659607,-80.34980011,anonymous,EN,V2AtALIS,Tried to only use treatment when it had a good chance of helping,1,5,4,3,3,5,1,5,4,4,3,4,5,5,4,5,4,1,4,5,4,2,5,5,3,4,4,1,1,4,0,4,4,4,1,4,4,1,5,2,1,5,1,5,5,2,1,5,1,4,2,1,5,1,5,3,1,1,5,1,2,4,1,5,2,2,4,4,1,5,2,1,4,1,4,4,1,5,4,2,4,1,1,5,1,2,5,5,1,2,5,5,1,1,4,1,60,2,2,1,1,1,2,1,5,3,3,45000,Humanities,15,manager retail,1,0,0,1,6,2,1,7,1,7,4,1,4,8,1,8,4,6,6,1,0,1,0,0,0,0,3,4,4,0,0,4,4,4,1,4,4,1,4,4,3,2,4,0,3,4,3,3,1,0,4,3,0,4,5,5,5,5,6,6,1,6,25,30,20,50,2,2,2,1,1,1,1,2,everything worked fine,7,1,1,7,1,7,7,587,R_3Jz8KDyvPNyL5Im,5
5/8/20 10:02,5/8/20 10:13,0,67.165.62.212,100,702,1,5/8/20 10:13,R_3O78WPlijOkTf5E,,,,,40.94189453,-79.44989777,anonymous,EN,EHEN6PVP,If the chance of a cure were better than 50/50 with making it worse.,1,3,5,0,1,3,0,4,4,1,1,2,5,3,0,4,0,1,3,5,4,5,3,5,4,5,3,3,4,0,0,0,4,4,1,1,4,2,1,2,4,5,2,1,5,1,5,4,3,1,1,2,5,5,4,4,1,1,2,1,2,1,2,1,3,4,4,4,5,5,5,1,5,3,1,1,5,5,2,2,5,1,2,1,2,1,5,4,3,1,1,1,2,5,1,2,55,2,3,1,7,1,1,1,3,1,3,67000,history,16,restaurant manager,2,0,0,7,1,6,7,1,2,8,3,4,2,2,1,6,4,4,6,1,1,1,1,0,0,0,3,3,3,2,4,3,3,3,4,4,3,2,3,3,0,4,4,3,4,4,4,2,1,1,4,3,1,4,4,6,6,6,6,5,5,6,15,35,20,10,1,1,1,1,1,2,1,1,no problems,7,1,1,7,1,7,7,563,R_3O78WPlijOkTf5E,5
5/8/20 10:07,5/8/20 10:26,0,63.152.10.64,100,1147,1,5/8/20 10:26,R_Acb7HsTKyicyObf,,,,,41.95039368,-91.68969727,anonymous,EN,E7xB8PpX,I weighed the likelihood of improvement versus the danger of getting worse. I mostly tried to keep the risks of getting worse to a minimum. ,1,5,5,2,2,2,0,5,5,1,1,2,5,5,2,3,2,1,5,5,3,3,2,5,5,4,2,0,1,2,5,1,5,0,1,1,4,5,1,1,1,4,5,2,5,2,4,2,4,4,5,2,1,4,5,1,1,5,2,1,4,4,5,1,1,5,2,1,4,5,5,2,1,4,5,1,4,2,1,1,1,1,5,1,1,5,4,2,4,2,2,1,4,4,5,2,43,2,2,11,7,1,2,1,1,3,2,16000,Computer Information Systems,14,Self-Employed - Survey Taker,1,1,0,1,6,4,1,7,2,7,3,8,7,8,1,3,3,3,3,1,0,0,0,1,1,4,4,1,4,4,4,3,1,4,4,1,4,4,3,3,3,4,4,4,4,1,3,4,1,4,0,4,4,1,2,2,2,2,6,5,6,5,25,30,20,0.5,2,1,2,2,2,2,2,1,Everything worked fine and made sense.,7,1,1,7,1,7,7,529,R_Acb7HsTKyicyObf,5
5/8/20 10:20,5/8/20 10:28,0,97.81.254.47,100,452,1,5/8/20 10:28,R_yIpTOFGKSYmJaSZ,,,,,32.37359619,-86.1832962,anonymous,EN,LnWUAWn8,based on instructions,1,4,3,3,4,3,2,4,3,3,5,4,3,4,4,3,5,1,3,4,4,2,5,4,4,3,4,4,3,5,5,3,4,3,1,3,3,4,4,3,4,5,4,3,3,5,4,4,3,3,5,4,3,5,4,4,3,5,4,3,4,5,4,3,5,4,4,3,5,5,4,5,3,4,3,3,4,3,5,4,5,3,3,4,4,5,5,3,4,3,5,4,4,3,5,2,30,3,3,1,1,2,3,4,4,2,3,,computer science,16,manager,2,0,0,6,5,6,6,4,5,7,5,5,6,4,1,6,7,5,6,1,2,1,1,2,1,2,3,2,2,3,3,3,3,2,2,3,1,3,0,1,2,2,2,1,3,1,2,3,1,2,2,3,1,3,4,5,4,5,5,4,3,3,50,20,20,30,3,5,4,3,3,3,5,4,na,4,6,5,4,5,6,5,549,R_yIpTOFGKSYmJaSZ,5
5/8/20 10:19,5/8/20 10:29,0,198.228.80.137,100,566,1,5/8/20 10:29,R_2ZNqKHB5T0HCVHW,,,,,37.75100708,-97.8219986,anonymous,EN,ISzIawIX,GOOD,1,5,4,5,4,5,4,4,4,5,4,5,4,5,4,5,4,1,5,4,5,5,4,5,4,5,4,5,4,5,4,5,4,4,1,5,4,5,4,3,4,4,5,4,5,4,5,3,4,5,4,5,4,4,5,3,4,5,4,5,4,5,5,3,4,5,4,4,5,4,4,5,4,3,4,5,4,4,5,4,5,3,4,5,4,5,4,5,4,4,5,3,4,5,4,1,59,2,3,1,1,3,3,2,5,5,3,20000,COMPUTER SCIENCE,16,DATA ANALYST,1,0,0,2,7,6,7,2,8,7,7,8,7,8,1,8,7,7,8,1,1,1,1,0,0,4,3,0,1,3,4,1,4,3,4,3,0,1,0,1,4,3,0,0,3,3,3,4,1,3,4,3,3,4,6,6,5,6,6,5,1,5,10,5,7,10,5,4,5,5,5,4,5,4,,7,6,7,5,7,6,6,617,R_2ZNqKHB5T0HCVHW,5
5/8/20 10:24,5/8/20 10:33,0,24.93.29.236,100,568,1,5/8/20 10:33,R_2EaBjK308sVfg24,,,,,43.06219482,-77.22180176,anonymous,EN,https://,i wanted the best possible outcome. I accidentlally hit m on one of them thought :(,1,5,5,0,3,3,0,5,5,1,1,3,5,5,2,5,0,1,5,4,2,1,3,5,5,5,0,0,3,4,1,1,3,0,1,5,5,2,4,1,3,5,2,4,5,1,1,4,2,4,2,1,4,2,5,2,1,2,4,1,1,5,2,5,1,1,5,4,3,5,4,1,5,2,4,4,1,4,4,2,4,1,1,4,1,3,5,5,1,1,5,4,2,2,4,2,36,2,3,11,7,1,3,3,4,5,2,24000,Liberal Arts,16,Full time Customer Service at Country Club,1,1,0,1,6,2,1,6,2,4,5,3,6,7,1,8,3,3,4,1,1,0,1,1,0,3,4,4,4,4,1,4,3,4,3,4,4,4,4,4,4,1,4,2,3,4,4,4,1,1,4,4,1,4,1,3,5,5,6,5,6,4,200,30,40,4,2,2,2,2,2,2,3,2,everything worked well!,7,1,1,7,1,7,7,592,R_2EaBjK308sVfg24,5
5/8/20 10:25,5/8/20 10:39,0,73.151.99.111,100,870,1,5/8/20 10:39,R_2pLzjATpN9A9Jbo,,,,,38.66140747,-121.2635956,anonymous,EN,7H7bbPAV,I WAS COMPARED THE TWO OPTIONS AND WHICH BLOCK IS NEED A TREATMENT I WAS CHOOSE THAT OPTION.,1,3,4,5,4,2,4,4,4,3,2,3,4,3,4,4,4,1,3,2,5,4,4,4,3,3,4,4,1,5,4,3,2,4,1,4,3,4,4,4,5,5,1,3,4,4,4,4,5,5,5,4,4,1,3,4,4,1,5,4,4,4,2,4,4,3,4,5,1,4,5,4,4,3,4,4,5,5,5,2,4,4,5,5,5,5,4,4,4,3,4,4,3,4,4,1,36,2,3,1,1,3,3,4,4,4,3,45000,COMPUTER ENGINEER,13,FULL TIME,2,1,0,7,1,1,7,1,7,8,8,8,7,7,1,8,7,7,7,1,1,1,0,0,0,3,2,4,4,3,3,2,2,1,3,3,1,0,1,2,2,3,0,1,3,4,3,2,1,3,4,3,3,4,5,4,5,4,5,6,2,5,25,30,6,4,3,4,5,5,4,3,3,4,NICE,6,5,6,7,7,7,6,579,R_2pLzjATpN9A9Jbo,5
5/8/20 10:39,5/8/20 10:47,0,71.30.17.25,100,487,1,5/8/20 10:47,R_2zMelvdq7j3HYRw,,,,,41.56959534,-81.20960236,anonymous,EN,LFKtVHVo,On how much risk there was with the treatment,1,5,5,0,0,0,0,3,5,1,0,0,4,5,1,5,0,1,5,5,4,3,0,5,5,5,1,2,1,2,1,0,2,0,1,3,5,1,5,1,2,5,1,5,5,1,1,5,1,5,4,1,4,1,5,3,1,1,5,1,1,5,1,5,1,4,4,5,1,5,1,1,5,1,5,5,1,5,5,1,2,1,1,5,1,1,5,5,1,1,4,4,1,1,5,2,30,2,4,1,8,1,2,1,1,1,3,65000,Biology,18,employed as a teacher,1,1,0,2,5,3,1,6,2,7,5,6,5,7,1,8,2,0,6,1,0,0,0,1,0,4,4,4,4,4,2,4,2,4,2,4,4,2,4,4,4,3,4,1,4,4,4,4,1,0,3,4,1,3,5,5,5,5,5,5,2,5,10,25,10,20,1,1,1,1,1,1,3,1,It worked,6,2,2,6,2,6,6,564,R_2zMelvdq7j3HYRw,5
5/8/20 10:53,5/8/20 11:02,0,74.65.215.100,100,527,1,5/8/20 11:02,R_5hW0ulbQ4wURkyd,,,,,40.71490479,-73.98930359,anonymous,EN,ss1VWh6H,"I made the decisions by quickly comparing the chances of improving vs worsening the situation. If the improving chances were the same or larger than the worsening chances, I did the treatment.",1,4,4,3,3,4,1,3,4,3,2,3,3,4,3,3,1,1,3,4,2,3,3,4,3,4,3,2,3,1,3,3,3,3,1,1,4,1,2,4,1,4,3,2,4,2,4,4,2,3,5,2,5,4,3,2,2,3,2,4,3,2,2,3,2,4,3,5,4,3,3,2,4,3,3,2,3,3,3,2,1,2,1,2,4,3,3,4,3,3,2,2,2,2,3,1,23,4,3,11,7,1,1,1,1,1,1,18000,Computer Systems,16,"Cashier, restaurant",1,1,0,1,6,2,2,6,3,5,4,6,4,4,1,3,3,3,5,1,1,1,1,1,1,3,2,2,2,2,2,2,3,2,3,2,1,2,2,1,2,2,2,2,1,3,2,2,1,1,2,2,2,2,5,5,5,5,5,5,5,5,25,30,20,50,2,1,2,2,2,1,2,1,,6,2,2,6,2,6,6,511,R_5hW0ulbQ4wURkyd,5
5/8/20 10:55,5/8/20 11:05,0,96.58.8.22,100,619,1,5/8/20 11:05,R_2aUzKSFYBKGooE9,,,,,28.01089478,-82.49479675,anonymous,EN,J2NLMY81,I was just trying to choose things that had a decent chance of helping with as little chance of hurting as possible. I made some mistakes though,1,4,5,1,0,0,0,4,5,1,1,0,4,4,2,0,0,1,5,5,1,0,0,5,5,3,2,0,0,5,5,2,0,0,1,2,5,4,3,2,1,5,4,3,4,3,1,3,3,3,4,1,3,4,4,1,1,4,3,1,4,5,4,3,4,4,5,2,5,4,4,1,3,4,4,2,1,5,3,2,2,1,4,1,2,5,5,3,4,1,2,5,3,3,2,1,29,2,3,8,8,1,1,1,1,1,1,9500,History,16,Unemployed,1,0,0,1,7,2,1,5,0,4,2,6,6,8,1,8,0,0,1,1,0,0,0,1,0,2,4,4,4,4,2,3,4,4,2,4,4,2,4,4,3,2,4,2,4,4,4,4,1,2,4,3,2,4,4,6,6,6,4,4,3,4,25,30,20,50,1,1,1,1,1,1,1,1,Everything was fine.,7,1,1,7,1,7,7,518,R_2aUzKSFYBKGooE9,5
5/8/20 11:08,5/8/20 11:32,0,98.113.81.118,100,1413,1,5/8/20 11:32,R_1IayLLbd6CqpMcZ,,,,,40.63720703,-73.90370178,anonymous,EN,AdwSSzqe,Would not pick treatments with harm levels over 15% unless cure level was 45% or more.,1,5,5,0,2,5,0,4,4,2,1,4,5,4,3,4,0,1,5,5,0,1,4,5,5,5,0,4,4,0,5,1,1,0,1,4,5,4,3,5,2,5,4,2,5,4,4,4,4,4,4,1,3,5,5,2,2,4,1,1,2,4,4,2,2,4,4,2,5,5,3,4,4,5,5,2,4,4,4,2,4,4,2,1,3,4,5,4,5,1,3,2,4,4,2,1,26,4,3,3,7,1,2,1,3,4,1,37500,Bachelor's in Marketing,17,Business Analyst - Technology products,1,0,0,1,5,4,1,6,4,6,5,4,5,8,1,8,4,5,6,2,1,1,1,1,2,4,4,3,3,1,3,3,3,4,4,4,3,1,4,3,3,4,4,1,4,3,4,3,1,3,3,4,3,3,4,5,4,5,5,6,6,6,25,30,20,4,4,2,2,4,4,2,4,4,"Yes everything worked, thanks.",7,1,2,7,1,7,6,577,R_1IayLLbd6CqpMcZ,5
5/8/20 10:53,5/8/20 11:37,0,207.188.179.56,100,2617,1,5/8/20 11:37,R_2aCwEQixe5yW9nY,,,,,47.60920715,-122.3314056,anonymous,EN,ZFgqNMKm,thinking,1,5,5,4,5,4,4,5,5,4,5,2,4,5,4,5,4,1,3,2,4,4,3,4,5,2,4,4,4,5,4,5,4,5,1,4,4,5,3,4,4,3,4,4,5,4,4,2,3,4,5,4,5,4,4,4,4,4,5,5,3,4,5,4,4,4,5,5,4,5,4,4,5,5,4,5,4,4,5,5,4,5,4,5,4,4,5,5,5,4,5,4,5,4,4,2,23,1,3,1,1,3,2,4,3,2,1,45000,maths,two,data entry,1,0,1,6,6,6,6,6,8,7,8,7,6,7,1,6,5,6,8,0,0,0,0,1,0,3,3,0,0,3,3,1,4,3,4,3,0,1,1,1,4,3,0,1,4,3,3,4,1,3,4,3,3,3,6,6,5,6,5,5,2,5,20,25,20,0.5,3,4,5,4,4,5,4,5,very good,7,6,6,5,6,6,6,596,R_2aCwEQixe5yW9nY,5
5/8/20 11:22,5/8/20 11:39,0,73.47.75.36,100,1003,1,5/8/20 11:39,R_2dzLqnX8tE45xWt,,,,,42.88589478,-71.2990036,anonymous,EN,VvENFQ7O,at first I wanted to make sure there would be a positive effect after a few trials I realized that anytime it could have any chance to have a positive effect would be better than doing nothing as I could simply stop the treatment if it had a negative effect.  ,1,5,5,3,4,5,0,4,5,4,0,4,5,5,3,5,3,1,4,5,3,5,4,5,5,1,4,1,5,4,0,2,5,5,1,4,4,4,4,1,3,5,2,4,5,1,2,4,2,5,4,1,4,5,5,3,2,4,2,1,2,4,4,4,1,5,4,2,2,5,2,4,4,1,4,2,2,4,4,2,2,2,4,2,1,4,5,5,1,1,4,5,4,2,4,1,39,2,2,1,1,2,2,2,3,3,3,43000,none,13,driver,3,1,0,4,3,6,5,2,6,8,4,4,4,5,1,8,3,2,5,1,0,0,0,0,2,2,4,3,3,2,2,1,4,4,3,4,3,1,4,3,0,2,4,1,3,3,4,1,1,1,4,3,1,3,1,4,6,6,6,5,6,6,15,30,45,20,4,2,2,4,2,2,4,4,nothing,7,1,1,7,1,7,7,565,R_2dzLqnX8tE45xWt,5
5/8/20 11:32,5/8/20 11:41,0,69.201.57.161,100,530,1,5/8/20 11:41,R_XKSwxKwaXVYFd8R,,,,,43.97709656,-75.90930176,anonymous,EN,IT4PJexb,I chose it if it had a decent chance of curing.,1,3,2,2,3,2,0,3,3,2,2,3,4,2,2,3,2,1,3,2,3,2,2,3,2,1,3,2,3,3,1,2,3,3,1,4,3,4,4,3,4,3,3,3,4,2,3,4,2,4,3,3,4,3,2,3,4,3,3,3,4,4,4,2,2,4,3,3,4,2,3,3,2,3,2,3,4,3,4,4,4,2,3,4,3,2,4,2,3,4,2,4,3,2,4,1,35,2,3,7,7,2,2,2,2,1,3,30000,Education,16,Healthcare- Dental Assistant,3,0,0,4,1,6,5,1,5,3,5,6,3,4,1,5,3,5,4,1,1,1,1,1,1,3,1,2,1,2,3,2,1,2,3,2,3,2,3,3,3,2,3,2,1,3,3,1,1,1,3,2,3,1,5,4,4,5,4,3,2,4,20,30,25,20,4,2,4,3,4,2,3,4,None.,6,1,1,7,1,6,6,483,R_XKSwxKwaXVYFd8R,5
5/8/20 12:11,5/8/20 12:16,0,174.53.237.204,100,300,1,5/8/20 12:16,R_1JL9uNPWqP4FGPl,,,,,44.82899475,-93.32189941,anonymous,EN,qM6v7ozT,very good,1,3,5,4,5,3,5,4,2,5,4,4,5,2,5,4,3,1,5,3,4,2,5,4,4,5,3,2,5,4,5,5,3,4,1,3,5,4,4,5,3,5,4,3,5,4,2,5,4,3,3,5,4,2,5,4,5,5,3,5,4,2,5,4,3,3,4,5,3,5,4,5,5,5,3,3,2,5,4,3,5,4,3,4,4,2,3,4,4,3,5,4,4,5,3,1,30,1,3,1,1,4,3,4,2,2,3,50000,Senior,14,Salesman,2,1,1,7,5,6,6,7,6,8,7,5,8,7,1,6,8,7,6,0,2,1,0,2,0,2,4,1,1,4,2,1,1,4,3,2,0,1,0,2,4,3,2,0,3,4,4,4,1,3,2,4,3,2,4,6,5,6,6,3,2,4,10,3,6,10,3,5,4,5,4,5,3,5,good,5,7,6,5,5,7,6,602,R_1JL9uNPWqP4FGPl,5
5/8/20 12:29,5/8/20 12:47,0,68.106.11.156,100,1086,1,5/8/20 12:47,R_31L5dPmX4edH2BX,,,,,33.34289551,-111.634697,anonymous,EN,IMK4Xl2F,seriously concentrated,1,4,3,4,4,1,2,1,2,2,1,1,2,2,1,1,0,1,2,3,5,5,4,5,3,5,4,5,4,5,4,4,5,5,1,4,4,3,4,3,4,4,5,4,3,4,4,5,3,4,4,3,4,3,3,4,3,4,3,4,4,4,4,3,3,4,3,4,4,3,3,4,4,3,4,3,3,4,3,4,3,2,3,4,3,4,3,4,3,2,3,2,4,3,4,1,49,3,3,1,1,4,3,5,5,6,3,80000,information technology,16,"health care,social assistance",2,1,1,6,4,6,5,6,6,7,8,7,7,6,1,7,8,8,8,1,0,0,0,2,1,3,2,1,1,3,4,2,2,3,3,3,2,0,1,0,3,3,1,2,3,4,3,1,1,3,2,3,3,4,4,5,5,4,3,4,4,3,25,30,6,0.5,3,4,3,4,3,4,4,3,,6,1,1,7,1,2,7,548,R_31L5dPmX4edH2BX,5
5/8/20 12:50,5/8/20 13:08,0,107.185.218.19,100,1066,1,5/8/20 13:08,R_28S9XbHwBBW0F7B,,,,,34.19700623,-118.8199005,anonymous,EN,oAZoyGLD,I was being cautious regarding how damaging the treatment could be against the amount of benefit. Lower risk meant being willing to tolerate a small chance of success.,1,4,4,3,3,3,0,5,5,3,3,4,5,5,3,4,4,1,4,5,3,5,4,5,5,5,4,3,4,4,0,1,4,2,1,3,4,2,4,2,3,5,2,3,5,3,3,5,2,4,3,2,4,2,4,3,1,1,3,2,2,3,2,4,2,4,4,4,4,4,3,1,4,3,4,4,4,5,4,1,3,2,2,3,3,3,2,4,3,2,3,3,3,1,4,1,51,3,3,1,1,2,2,2,6,5,1,55000,Political Science,16,Manufacturing Production Manager,3,1,0,1,4,6,3,5,5,7,7,3,7,7,1,7,5,3,7,0,1,0,0,0,0,2,3,3,1,3,1,2,3,3,2,3,3,1,3,2,2,0,3,2,2,3,3,2,1,0,1,3,0,2,5,5,6,6,4,6,1,6,25,30,11,4,4,3,2,3,2,2,3,3,Everything was fine.,7,1,1,7,1,7,7,571,R_28S9XbHwBBW0F7B,5
5/8/20 13:33,5/8/20 13:46,0,8.2.36.195,100,791,1,5/8/20 13:46,R_3CJIYWftAKGEbwH,,,,,36.08770752,-94.30930328,anonymous,EN,j6tX4EKm,I was making my decisions based on how much more the deficit would be cured according to the graph.,1,4,5,4,3,2,0,4,5,2,3,3,5,5,4,5,2,1,4,5,5,4,3,5,5,3,4,1,2,5,0,1,5,3,1,2,5,1,3,2,1,5,1,4,4,2,1,5,1,4,5,1,5,2,4,1,1,1,4,2,2,5,1,5,2,4,4,5,3,5,5,1,5,1,4,4,2,5,5,2,2,1,1,4,2,5,5,5,1,2,4,5,1,2,4,1,46,2,2,12,12,1,3,2,3,4,2,"23,000",NA,12,"Janitor, basic cleaning duties",2,1,0,6,2,1,7,1,1,8,6,7,3,8,1,7,5,4,7,1,0,0,0,0,1,1,4,4,4,2,2,3,4,3,2,4,4,1,3,3,2,3,4,2,4,4,3,3,1,2,4,3,2,4,2,5,3,6,5,4,5,5,25,35,45,4,2,1,1,2,1,1,3,2,"Thank You, I had no problems",6,1,1,7,1,7,7,597,R_3CJIYWftAKGEbwH,5
5/8/20 13:59,5/8/20 14:04,0,204.232.102.133,100,277,1,5/8/20 14:04,R_1gud9HTiAngI4Lu,,,,,25.81530762,-80.35769653,anonymous,EN,A3S9PVM7,calculating the porcentage of the risks ,1,4,3,2,1,3,1,2,4,4,2,4,3,3,2,3,5,0,4,2,3,5,4,2,1,3,5,4,2,1,4,2,3,5,1,4,3,2,4,5,4,3,2,3,4,3,2,4,5,4,3,2,3,4,3,2,4,3,5,4,2,3,3,2,4,3,5,4,3,2,4,3,2,4,3,5,4,2,1,3,3,2,4,3,1,2,5,4,2,3,2,4,5,2,3,1,21,2,3,7,11,1,3,1,2,5,5,50000,finance ,14,clerk,1,0,0,6,4,6,5,4,7,2,4,6,5,7,1,5,4,3,4,1,1,0,1,1,1,3,2,3,0,3,1,1,2,4,3,2,3,1,3,2,4,3,3,2,3,2,4,3,1,1,1,3,2,4,5,4,2,4,5,3,3,5,100,10,60,20,4,2,3,5,4,2,3,4,,7,1,1,7,1,7,7,544,R_1gud9HTiAngI4Lu,5
